0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,activity_label
-0.7692085,-0.6871468,-0.4262049,-0.09837636,-1.276297,0.21101327,-0.122061126,-0.122061126,0.53024995,0.89878726,1.6310542,2.5354133,0.08526676,0.31626543,0.03949113,0.30195054,0.30195054,0.2257648,0.27826938,0.37778762,-0.027437724,0.12677519,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.7080356,-0.7768116,-0.49082315,-0.2335387,-1.2566605,0.3501615,-0.07625409,-0.072256744,0.56381273,1.0523311,1.5280294,2.5232217,0.084449224,0.40826237,0.12844518,0.2016803,0.16923702,0.17669566,0.2783459,0.23382033,0.003925763,0.23688793,2.2268279,-0.117683396,4.5059423,-0.052883975,-0.10799022,-0.077476844,-0.11376,-0.09127349,-0.12392221,-0.03456206,0.97391194,-0.17373455,-0.2856924,0.057315268,-1.12863,0.58341837,Other
-0.74416286,-0.6431912,-0.36776528,-0.29534563,-1.3460661,0.2599359,-0.13262528,-0.13262528,0.53126895,0.89095455,1.6754932,2.541306,0.09537287,0.32009697,0.043376558,0.307368,0.307368,0.2453019,0.29724962,0.4003624,-0.03276007,0.122819684,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.7024113,-0.7458315,-0.3858437,-0.38855252,-1.3503909,0.34816387,-0.083148025,-0.080064654,0.57854235,1.051021,1.58941,2.558368,0.11213232,0.3916566,0.100347966,0.218647,0.18575789,0.21579666,0.31347883,0.25597265,-0.0025572851,0.25708723,2.229199,-0.11860533,4.5029,-0.051180474,-0.11116083,-0.0806108,-0.110340305,-0.09438306,-0.12650257,-0.028916188,0.9963064,-0.16521828,-0.2703003,0.022506183,-1.0962924,0.57537663,Other
-0.7168415,-0.5974038,-0.3087861,-0.46768665,-1.3411461,0.23748358,-0.11633817,-0.11633817,0.5771543,0.88326675,1.7182556,2.5453985,0.10857137,0.3237177,0.045108885,0.31223425,0.31223425,0.25808823,0.31673938,0.42123923,-0.036737405,0.11463749,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.68375695,-0.71119463,-0.31862026,-0.52011126,-1.3762232,0.31762236,-0.06851693,-0.07141119,0.6129502,1.04799,1.6297438,2.561467,0.13687608,0.36519247,0.09819856,0.23671499,0.20220336,0.24251004,0.35129708,0.2835649,-0.0047426596,0.25813448,2.2204762,-0.116162315,4.500101,-0.050449573,-0.11508514,-0.08140503,-0.11180365,-0.0977394,-0.12801553,-0.025893874,0.99208844,-0.16576247,-0.27457905,0.026501438,-1.0893551,0.5858784,Other
-0.68186307,-0.5541028,-0.24934424,-0.5225218,-1.3314635,0.16631061,-0.121637784,-0.121637784,0.52346146,0.8795679,1.7595047,2.540205,0.11098949,0.32431844,0.04710616,0.31351542,0.31351542,0.27432808,0.32248276,0.43320465,-0.039200734,0.110876784,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.6573131,-0.6717738,-0.26929492,-0.5647028,-1.3698174,0.25101167,-0.07248434,-0.07502228,0.58523,1.0377904,1.6469313,2.541807,0.12024761,0.3625702,0.099873275,0.24472123,0.21247569,0.25299972,0.36616445,0.29155967,-0.022861846,0.2506721,2.215792,-0.11367695,4.507985,-0.04976826,-0.122246146,-0.08223067,-0.11227532,-0.10367024,-0.12646504,-0.025507875,0.9822173,-0.17539118,-0.28368297,0.028661808,-1.0920502,0.5854461,Other
-0.64832735,-0.51382476,-0.19019747,-0.40737116,-1.3566781,0.15844302,-0.12214517,-0.12214517,0.5446389,0.8729776,1.7849778,2.5324254,0.11422999,0.3242088,0.047195554,0.31368434,0.31368434,0.27494085,0.33001328,0.4380639,-0.044293273,0.106208175,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.6192944,-0.63258207,-0.2557025,-0.49059564,-1.3713951,0.24743246,-0.06732597,-0.0711661,0.6081917,1.0306263,1.6461798,2.5075185,0.11369947,0.3751336,0.10644914,0.254986,0.22638805,0.25221175,0.3627897,0.29667398,-0.025348254,0.24837363,2.2154696,-0.11671363,4.5235577,-0.04805594,-0.12182701,-0.083846316,-0.121091716,-0.1022785,-0.12956235,-0.026533552,0.98387897,-0.17835464,-0.28591114,0.03720375,-1.1046817,0.5957433,Other
-0.6178515,-0.47368437,-0.132005,-0.40055725,-1.3393495,0.13272542,-0.12080302,-0.12080302,0.5390396,0.8623082,1.8030648,2.5219347,0.11539034,0.325593,0.050307296,0.3189862,0.3189862,0.2756438,0.33833015,0.4505535,-0.050644696,0.099821635,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.5852184,-0.59465337,-0.21661174,-0.4944387,-1.3541377,0.22502999,-0.06885763,-0.07437384,0.6067116,1.016555,1.6454117,2.4753888,0.11026236,0.3750397,0.111267045,0.2644225,0.23826368,0.25625986,0.37487817,0.30780628,-0.03368718,0.23951697,2.20962,-0.1182919,4.5368967,-0.048207484,-0.1254486,-0.08502118,-0.12431208,-0.1049473,-0.13047892,-0.026480146,0.9761041,-0.1858127,-0.2911852,0.041272096,-1.1123012,0.6022955,Other
-0.58183277,-0.43545705,-0.0733533,-0.7647272,-1.3941733,0.164785,-0.11378147,-0.11378147,0.553719,0.8574901,1.8116891,2.5088165,0.13614891,0.3259981,0.05266927,0.32185403,0.32185403,0.28374818,0.3635622,0.46697202,-0.053028043,0.09027925,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.5680827,-0.5752599,-0.09218931,-0.76036954,-1.4379123,0.21474962,-0.07698961,-0.08004445,0.6156863,1.0126243,1.6823812,2.4968724,0.15415561,0.32689527,0.07764205,0.27956757,0.2509957,0.29638058,0.42577726,0.34074464,-0.045147218,0.23639107,2.19868,-0.11590932,4.5270767,-0.04933559,-0.12899959,-0.08735339,-0.113360934,-0.1081869,-0.13094437,-0.023907013,0.9814513,-0.18220301,-0.2766683,0.005664816,-1.0749593,0.5971546,Other
-0.5386361,-0.39728102,-0.0144672515,-0.80283755,-1.3888912,0.14038979,-0.11673486,-0.11673486,0.53044945,0.8603304,1.8222628,2.491251,0.13753778,0.32776794,0.055375606,0.32842013,0.32842013,0.28684974,0.37237895,0.4844299,-0.059813213,0.08045309,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.5290915,-0.5402056,-0.040911082,-0.799277,-1.4301256,0.19154258,-0.08314087,-0.08516705,0.6021172,1.0008004,1.6842718,2.4654868,0.15028378,0.3223984,0.07465094,0.28835496,0.26294553,0.30388075,0.43936196,0.35375193,-0.058880575,0.22550523,2.1914706,-0.11665474,4.5424204,-0.05019971,-0.13253607,-0.08957897,-0.114747204,-0.11055446,-0.13196605,-0.023155041,0.9771536,-0.1900845,-0.27892897,-0.0045548473,-1.0771655,0.6011994,Other
-0.4910696,-0.3604492,0.045229334,-1.0954822,-1.426033,0.18308073,-0.113192186,-0.113192186,0.5663766,0.8685622,1.8301095,2.4702666,0.14901607,0.3281046,0.055610582,0.3301046,0.3301046,0.2901474,0.3913946,0.49376857,-0.06733703,0.07208835,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.49610743,-0.5177269,0.056096252,-1.025397,-1.4767827,0.20147493,-0.08847865,-0.08790892,0.61670434,1.0044776,1.7122788,2.468462,0.18398738,0.28344408,0.050270963,0.29685146,0.27130663,0.33176357,0.47186106,0.3781052,-0.06882129,0.22128975,2.1730196,-0.11391409,4.5302362,-0.05061371,-0.13274808,-0.091158256,-0.110612735,-0.11179626,-0.13646364,-0.022362776,0.9834621,-0.18761076,-0.2716446,-0.027434165,-1.0481824,0.6027036,Other
-0.44048926,-0.32238483,0.103126414,-1.1449369,-1.396748,0.19429469,-0.115852386,-0.115852386,0.5467083,0.8892747,1.8349885,2.4470007,0.14984684,0.3280374,0.05576568,0.3306948,0.3306948,0.29382175,0.39375928,0.5012754,-0.06911119,0.0653022,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.44842392,-0.4849571,0.104760885,-1.0686066,-1.4421185,0.20823483,-0.09663471,-0.09391737,0.6002168,1.0068026,1.7150273,2.4273226,0.18639821,0.27546057,0.051713947,0.2982383,0.27565587,0.33494616,0.48072883,0.38905117,-0.075723775,0.21575522,2.1592577,-0.113578066,4.5471,-0.05225017,-0.13550726,-0.09092991,-0.11234664,-0.11353257,-0.13849644,-0.021451183,0.97410244,-0.19393592,-0.2713443,-0.037880667,-1.0439547,0.60948753,Other
-0.39404994,-0.28543153,0.15959787,-1.0848805,-1.355582,0.20194404,-0.11335797,-0.11335797,0.552897,0.9066022,1.830637,2.423697,0.1507029,0.3284511,0.055702697,0.33051747,0.33051747,0.2937775,0.39587718,0.49997398,-0.071117744,0.0670944,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.39838892,-0.4469154,0.12382209,-1.0254394,-1.3900135,0.22268803,-0.10017582,-0.09881455,0.6028161,1.0055186,1.702811,2.375378,0.18299916,0.27652907,0.062874466,0.30057976,0.28010434,0.32599312,0.4773042,0.39522287,-0.076159604,0.21188962,2.1509407,-0.11488439,4.576948,-0.05356934,-0.13712363,-0.09074615,-0.11886713,-0.11194745,-0.13996686,-0.020802565,0.95992637,-0.20029543,-0.27182233,-0.036904268,-1.0520314,0.62485826,Other
-0.34812433,-0.24914525,0.21608184,-1.0745974,-1.3751497,0.19094323,-0.11166001,-0.11166001,0.55778044,0.9179501,1.8241696,2.3972375,0.15071423,0.3279262,0.055659078,0.33044335,0.33044335,0.2935722,0.39415625,0.49837634,-0.06914352,0.06929352,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.35203898,-0.41007197,0.15483302,-1.0157616,-1.3935808,0.21042435,-0.10439762,-0.10390699,0.60731304,1.0034508,1.6866843,2.3333051,0.1794501,0.27362326,0.061325286,0.30507362,0.28920645,0.32457668,0.47331238,0.40107265,-0.08194471,0.2053299,2.1458595,-0.11610542,4.597474,-0.054896228,-0.13669868,-0.0917155,-0.122484215,-0.11132291,-0.14029163,-0.021434493,0.9502178,-0.2027603,-0.2667753,-0.04060995,-1.0494878,0.6348356,Other
-0.30173302,-0.21253589,0.27328765,-1.0654941,-1.3795723,0.19296014,-0.10802172,-0.10802172,0.56952596,0.92490965,1.8150573,2.365364,0.15075,0.32787633,0.055720426,0.330421,0.330421,0.29349613,0.39405778,0.49901047,-0.0689901,0.06865316,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.30444553,-0.37410772,0.18794435,-1.0080334,-1.3858328,0.21021634,-0.10853096,-0.10875726,0.6130464,0.998423,1.6716155,2.286628,0.17967063,0.26762766,0.06026155,0.30799356,0.2957114,0.32260913,0.47118363,0.4086925,-0.08675403,0.197214,2.1398346,-0.11734407,4.618444,-0.055910043,-0.1377465,-0.09317766,-0.12697656,-0.10989487,-0.14138076,-0.021103807,0.94344497,-0.2051164,-0.261971,-0.04441219,-1.04764,0.6448957,Other
-0.25447875,-0.17490102,0.33064896,-1.0567425,-1.3163311,0.27242607,-0.099144295,-0.099144295,0.56554544,0.92857283,1.8059887,2.329318,0.15508662,0.33461002,0.06940568,0.33741385,0.33741385,0.29774004,0.41331267,0.5155473,-0.078178026,0.061324462,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.25757393,-0.34472585,0.23705888,-1.0078757,-1.3206681,0.2772343,-0.11168929,-0.11094481,0.6012988,0.9905032,1.6752794,2.2299485,0.19434837,0.26800898,0.074941486,0.31087366,0.30013394,0.32359087,0.48736754,0.42775604,-0.08230511,0.20095038,2.1194358,-0.12049352,4.6381865,-0.058215998,-0.14148487,-0.09275244,-0.1302125,-0.11052686,-0.14671573,-0.019601412,0.93906224,-0.21070142,-0.2615683,-0.052939855,-1.050109,0.653847,Other
-0.2088643,-0.13741814,0.38850677,-0.8325307,-1.5450975,0.17302713,-0.09545337,-0.09545337,0.5480029,0.9195499,1.8023108,2.2906141,0.16049235,0.32752746,0.07288954,0.33762684,0.33762684,0.3104428,0.41902262,0.53295857,-0.08008454,0.054087296,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.23404774,-0.28694534,0.24597317,-0.83310324,-1.4720232,0.1781655,-0.102834545,-0.10271901,0.6180216,0.9764348,1.6258689,2.1845436,0.15902933,0.3023215,0.053088013,0.3270299,0.32615387,0.31499755,0.4614686,0.43782565,-0.106669374,0.18806732,2.1372898,-0.1273001,4.66247,-0.0529375,-0.13870351,-0.09701191,-0.14138386,-0.10646987,-0.14521009,-0.021786638,0.9488848,-0.2001596,-0.24108171,-0.06501471,-1.0522234,0.65536666,Other
-0.16609654,-0.102665074,0.445257,-0.7949676,-1.3989929,0.17219087,-0.09642417,-0.09642417,0.53436166,0.8979952,1.7906051,2.248826,0.16277207,0.32702038,0.07837258,0.34518033,0.34518033,0.3126222,0.42478296,0.54846996,-0.08303445,0.044910893,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.17320535,-0.2654419,0.28151238,-0.818653,-1.3373419,0.19669594,-0.11568531,-0.11309576,0.5888391,0.93787843,1.6080495,2.1131947,0.15761274,0.29046926,0.07410362,0.32596862,0.32845694,0.30726403,0.47596797,0.45017537,-0.11385379,0.16815472,2.1234052,-0.13026954,4.69421,-0.05565878,-0.14857154,-0.09836249,-0.14848524,-0.109138906,-0.14722562,-0.02012641,0.9385227,-0.21185403,-0.252568,-0.056032605,-1.064417,0.6679665,Other
-0.12246391,-0.06318852,0.4989824,-1.4545798,-1.3784832,0.27042136,-0.09425271,-0.09425271,0.5400357,0.8994922,1.7665507,2.21025,0.20212713,0.326883,0.08155198,0.34797162,0.34797162,0.3205564,0.459278,0.56481326,-0.07199952,0.035508927,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.17063433,-0.26464903,0.44895947,-1.2776431,-1.3786976,0.25328264,-0.1321449,-0.12129992,0.55977505,0.94877714,1.6542565,2.1501424,0.21731147,0.20522107,0.041746292,0.31746426,0.3203177,0.31767017,0.5433635,0.4846268,-0.12485919,0.16415977,2.0860875,-0.12735121,4.639641,-0.05931536,-0.15039912,-0.100297436,-0.1251481,-0.11876878,-0.15526909,-0.01655037,0.9685569,-0.20951475,-0.2312023,-0.12902494,-0.9944472,0.6541674,Other
-0.06505065,-0.024837043,0.5552591,-1.6320937,-1.3682344,0.20966087,-0.094401315,-0.094401315,0.5615694,0.925066,1.7431636,2.1606193,0.20929311,0.3270453,0.08302704,0.34813118,0.34813118,0.32336417,0.47176176,0.57383454,-0.077147745,0.02702512,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.13850495,-0.22773196,0.5048458,-1.3944033,-1.3849181,0.21224685,-0.14180145,-0.124482214,0.55164814,0.94518566,1.6388675,2.1246934,0.21688378,0.1805589,0.028544191,0.32248095,0.32790852,0.30741602,0.5645006,0.50784713,-0.14760613,0.13905114,2.07947,-0.12677525,4.6356306,-0.059015892,-0.15265164,-0.10140322,-0.12454336,-0.12251949,-0.15980431,-0.017096467,0.9783287,-0.20630585,-0.2230686,-0.15953688,-0.97692806,0.6627096,Other
0.0027900909,0.011106436,0.60109246,-1.6823816,-1.3249991,0.14402746,-0.096898206,-0.096898206,0.54502875,0.94797915,1.7234344,2.0936,0.20714925,0.319957,0.08113294,0.34764197,0.34764197,0.31919372,0.46374524,0.5662437,-0.07336947,0.031499762,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.08668199,-0.18244924,0.53692645,-1.4146863,-1.3477863,0.17494205,-0.15449736,-0.13332021,0.5284107,0.9409269,1.6156703,2.0671732,0.20091853,0.16525829,0.029146466,0.3231882,0.33017325,0.29073685,0.56209636,0.5133086,-0.16343534,0.11248183,2.0702524,-0.12545927,4.6530833,-0.060482748,-0.15497409,-0.10106133,-0.12763661,-0.12405416,-0.16186942,-0.018252797,0.9734423,-0.22029988,-0.21893626,-0.18185475,-0.97164994,0.670877,Other
0.069697276,0.041121442,0.66286755,-1.5300587,-1.4986633,0.14354993,-0.09595667,-0.09595667,0.5383403,0.96304595,1.7139829,2.0162501,0.19604799,0.308004,0.0697693,0.34559235,0.34559235,0.31330627,0.44066483,0.55109876,-0.069203936,0.03628236,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,-0.028900117,-0.12901618,0.5514119,-1.2872792,-1.4449261,0.16211697,-0.16015276,-0.13622427,0.5449547,0.9449689,1.5740722,2.0045726,0.1810695,0.16911227,-0.00065183267,0.32383358,0.33814424,0.28786302,0.520887,0.50372726,-0.17948207,0.10155463,2.0856981,-0.12971492,4.6867676,-0.05939194,-0.15106367,-0.10194068,-0.1357451,-0.11658573,-0.15891045,-0.021993108,0.96640795,-0.21619447,-0.19500953,-0.19715169,-0.96346194,0.6682359,Other
0.13503914,0.07437716,0.72343886,-1.3221546,-1.4372756,0.15203913,-0.09333951,-0.09333951,0.53605014,0.9600886,1.6973796,1.9381603,0.20946158,0.31018364,0.06949611,0.3447215,0.3447215,0.31160694,0.45212516,0.54934746,-0.06764104,0.037693996,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.039123505,-0.07859041,0.5669088,-1.137396,-1.3592342,0.19546981,-0.16460642,-0.14064002,0.5502339,0.9264776,1.5347933,1.9005934,0.1792154,0.18043746,0.016324136,0.32944456,0.34271044,0.27414823,0.50967985,0.5111969,-0.17725721,0.077769935,2.0708039,-0.13161577,4.7394147,-0.060233675,-0.15468962,-0.0998203,-0.14814837,-0.11300093,-0.16056806,-0.023261733,0.955989,-0.23040386,-0.19869316,-0.18791051,-0.98646146,0.6825081,Other
0.18980308,0.10821268,0.78457266,-1.1688222,-1.4836003,0.19474964,-0.086163655,-0.086163655,0.5788898,0.9283946,1.6769643,1.8585306,0.21952365,0.31439844,0.07014073,0.34717482,0.34717482,0.31698895,0.46605137,0.56212926,-0.071216926,0.029251838,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.0980365,-0.03820945,0.59769315,-1.0206268,-1.3670783,0.23419265,-0.16575655,-0.14154214,0.5810137,0.89795303,1.49798,1.8229966,0.1894244,0.17905335,0.0072628,0.33590946,0.35138947,0.26149112,0.50133777,0.52344096,-0.18197203,0.05101657,2.0666606,-0.1362177,4.7695312,-0.0601758,-0.15452725,-0.10105328,-0.15657696,-0.106535584,-0.16421089,-0.024132438,0.96321106,-0.22686686,-0.1890133,-0.18164068,-0.99173886,0.6904669,Other
0.24083805,0.13960661,0.84359396,-0.6935829,-1.5286849,0.1621972,-0.090093136,-0.090093136,0.55205256,0.8772189,1.6583918,1.7736827,0.24412407,0.31363532,0.07272657,0.3493504,0.3493504,0.31940073,0.4909469,0.5722875,-0.07273756,0.021220254,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.17207155,0.0028858064,0.60864955,-0.6703119,-1.4011109,0.19592324,-0.15100011,-0.13008636,0.55711436,0.85809445,1.4555955,1.6838274,0.1995117,0.20423687,0.008925054,0.33448714,0.34911972,0.23247446,0.49059972,0.5295863,-0.17062253,-0.019378364,2.0532904,-0.14625506,4.8219852,-0.05923038,-0.15578006,-0.09583573,-0.16810276,-0.09480694,-0.16774176,-0.022363968,0.95537806,-0.23288952,-0.18349612,-0.15647678,-1.0048939,0.6739888,Other
0.2804887,0.16885214,0.90316945,-0.37287557,-1.4452857,0.13038623,-0.07845255,-0.07845255,0.5968596,0.8095041,1.6359004,1.6809607,0.2589132,0.31693852,0.075597785,0.351407,0.351407,0.3232192,0.51363045,0.58236545,-0.08214691,0.012713949,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.20821705,0.042318452,0.6310362,-0.44634366,-1.3432392,0.17906964,-0.13104066,-0.11394793,0.5597731,0.8057837,1.4217685,1.569818,0.20820159,0.23623106,0.007923368,0.33963487,0.35288072,0.1824025,0.48866662,0.52940965,-0.15405172,-0.063608885,2.0434828,-0.1535465,4.850005,-0.059000425,-0.16093086,-0.09497003,-0.18048564,-0.0911459,-0.17752881,-0.018932648,0.9663429,-0.22514243,-0.19103664,-0.127933,-1.0220233,0.6844585,Other
0.31709623,0.20098493,0.9625123,-0.4032358,-1.4911209,0.1994742,-0.0750041,-0.0750041,0.5706365,0.7386006,1.6181546,1.5820022,0.26459396,0.31917095,0.076966934,0.35561976,0.35561976,0.33263287,0.5239524,0.5924041,-0.08665305,0.010257593,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.24492404,0.06871091,0.71722955,-0.4391451,-1.37464,0.22348908,-0.13857946,-0.12034744,0.54374003,0.75485694,1.4031614,1.5019809,0.21615916,0.21949357,-0.013732519,0.33718932,0.35439253,0.1778021,0.4920545,0.53580254,-0.16425154,-0.08219147,2.0404468,-0.1591715,4.8474793,-0.05948185,-0.163675,-0.0986176,-0.17988352,-0.089567214,-0.18241832,-0.016711183,0.9907056,-0.22704218,-0.16748416,-0.15778242,-0.99867207,0.6696409,Other
0.34844872,0.23137613,1.0240074,-0.08779566,-1.4128217,0.09083035,-0.056554206,-0.056554206,0.60773516,0.6595313,1.5962329,1.4609888,0.29597428,0.32173488,0.08415463,0.37246627,0.37246627,0.33540365,0.55508614,0.6119619,-0.08258059,0.0027500377,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.27023408,0.1135758,0.7601189,-0.1971113,-1.3245507,0.1699747,-0.10643574,-0.09702462,0.53411496,0.69733995,1.3613096,1.3648273,0.22590345,0.24589512,0.0008905567,0.34514493,0.3631059,0.12420209,0.4959045,0.5506913,-0.14090121,-0.14966583,2.012353,-0.16679733,4.860444,-0.06066697,-0.16949265,-0.10042228,-0.19161624,-0.08558166,-0.19332199,-0.007798381,0.99526155,-0.2210315,-0.17162943,-0.14383271,-1.0212867,0.6680089,Other
0.3798487,0.2583372,1.055285,0.14322223,-1.0336288,0.14500688,-0.07249743,-0.07249743,0.5997181,0.5721014,1.5780398,1.3643091,0.30640742,0.28145146,0.07867865,0.3882772,0.3882772,0.33738235,0.5508323,0.6192949,-0.085022256,0.0046460754,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.3243194,0.15097497,0.77987444,-0.061108097,-0.9859662,0.26382166,-0.10955151,-0.10332948,0.51568395,0.62175393,1.3529042,1.2277744,0.24969125,0.26595014,0.0092520155,0.3376417,0.34772784,0.08251126,0.5121281,0.5317591,-0.11048914,-0.21989167,1.971976,-0.17239593,4.862692,-0.07389896,-0.1782629,-0.097730055,-0.20353264,-0.082253695,-0.20815228,0.001823239,0.94946605,-0.2350923,-0.18670225,-0.10387009,-1.0401982,0.71212614,Other
0.3954541,0.27868083,1.0603421,0.16856778,-0.58405894,0.9351124,-0.08302322,-0.08302322,0.60175514,0.53545606,1.5725061,1.2939144,0.32222846,0.23017009,-0.005926827,0.3929722,0.3929722,0.32319695,0.52971876,0.6151952,-0.09861497,0.0042037503,2.450924,-0.06053985,4.5351696,-0.09615897,-0.14569557,-0.0072136195,-0.15789868,-0.008902758,-0.13384813,-0.0065967254,0.8847474,-0.19840214,-0.21208446,-0.0537474,-1.03763,0.51935595,0.34318802,0.18245159,0.8120594,-0.13563228,-0.62775826,0.9468571,-0.102784716,-0.10090345,0.53206646,0.64507127,1.4395908,1.154428,0.35673523,0.26527917,-0.031892505,0.30055216,0.29842195,0.15487869,0.47137225,0.45092127,-0.049992748,-0.0682804,1.9455621,-0.18947832,4.8425283,-0.09008034,-0.17705049,-0.081939325,-0.19092456,-0.07019359,-0.22557104,0.0098217055,0.9872203,-0.21843596,-0.18575644,-0.14393066,-1.0457125,0.7063947,Other
